Order,No.,Fur Density [furs/cm^2],Fur Arrangement,Number of Drops,Needle,Fur Sample,Fur Type,Fur Orientation,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Date,Filename,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m),Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Final Impact Classification,Fur Strand Square Length Dimension (um)Â [l],Inter-fiber spacing (um) [d],Initial Spread,Do (m),Aspect Ratio,Droplet Velocity [m/s],Droplet Diameter [mm],Height [level],Modified Aspect Ratio,Weber #
81,r81,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.6,3.829113924,3.860759494,3.860759494,4.493670886,0,0,18.05000621,98,0.132227619,1.234177215,1.044303797,0,10.28225806,19.87903226,19.47580645,19.87903226,1.269868595,03/14/2023,r5_E1_5_15,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.626582278,0.002583149723,0.7549019608,0.4993273849,2.583149723,2,0.4173199836,8.827127746
127,r127,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,2.297734628,3.009708738,5.275080906,6.569579288,0,0,19.73474264,69,0.05794798072,2.103559871,-0.8414239482,0,0.9504608295,7.056451613,3.888248848,,1.58264936,03/21/2023,r5_E1_3_22,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,483,3.171521036,0.002661139347,0.5798319328,0.7019417476,2.661139347,3,0.1815012057,17.97085848
128,r128,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,32.4,2.191358025,2.222222222,5.030864198,5.555555556,0,0,17.19284153,72,0.1324405369,2.067901235,0,0,3.024193548,7.978110599,3.657834101,,1.700108654,03/21/2023,r5_E1_3_23,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,483,2.962962963,0.002632803802,0.5798319328,0.6994387938,2.632803802,3,0.183454612,17.65293784
129,r129,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.275641026,2.275641026,5.064102564,5.224358974,0,0,19.29366083,72,0.1481721252,2.147435897,0,0,0.3110599078,11.57834101,3.076036866,,1.747625279,03/21/2023,r5_E1_3_24,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,2.916666667,0.002641163827,0.5798319328,0.6923647005,2.641163827,3,0.1828739267,17.35258732
130,r130,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,2.692307692,3.91025641,4.455128205,0,0,18.75759652,75,0.0282252293,1.634615385,-0.0641025641,0,1.756912442,12.98963134,1.238479263,,2.17060201,03/21/2023,r5_E1_4_22,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,2.275641026,0.002616472597,0.65,0.7099150849,2.616472597,3,0.2484260682,18.07290902
131,r131,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.5,2.634920635,2.634920635,3.841269841,4.444444444,0,0,18.89320038,65,0.0101266095,1.555555556,0,0,0.2995391705,9.331797235,2.465437788,,1.161875753,03/21/2023,r5_E1_4_23,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,2.285714286,0.002622762532,0.65,0.7032286599,2.622762532,3,0.2478302904,17.77670058
132,r132,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,2.692307692,4.230769231,4.647435897,0,0,19.12704827,76,0.003970061878,1.826923077,0,0,0.2534562212,8.548387097,1.497695853,,2.104846351,03/21/2023,r5_E1_4_24,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,2.403846154,0.002633539148,0.65,0.7122748549,2.633539148,3,0.2468161525,18.31192778
133,r133,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,5.22875817,5.22875817,4.117647059,4.248366013,0,0,20.64682663,130,0.2129850187,1.437908497,1.111111111,0,3.110599078,19.42396313,1.175115207,,6.949184899,03/21/2023,r5_E1_5_22,997.77,0.001,0.0728,"E, ii",E,ii,ii,350,1078,2.679738562,0.002701520274,0.7549019608,0.7220524573,2.701520274,3,0.3990345771,19.30388823
134,r134,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.3,5.313531353,5.313531353,3.861386139,4.257425743,0,0,21.01499869,77,0.1414718904,1.188118812,1.254125413,0,3.669354839,14.15322581,1.653225806,,2.212946218,03/21/2023,r5_E1_5_23,997.77,0.001,0.0728,"E, i",E,i,ii,350,1078,2.673267327,0.002717483504,0.7549019608,0.7216373811,2.717483504,3,0.3966905405,19.39563589
135,r135,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,3.883495146,4.757281553,5.113268608,5.145631068,0,0,20.04792306,262,0.1177465059,2.330097087,-0.1941747573,0,4.65437788,19.76958525,1.33640553,,17.86240742,03/21/2023,r5_E1_5_24,997.77,0.001,0.0728,"E, ii",E,ii,ii,350,1078,2.783171521,0.002675142512,0.7549019608,0.7014367383,2.675142512,3,0.4029691859,18.03943797
181,r181,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,29.2,3.150684932,3.184931507,4.143835616,5.136986301,0,0,17.55277829,26,0.3145357239,1.575342466,0.03424657534,0.00E+00,1.923963134,6.831797235,4.366359447,,1.283384707,06/03/2024,r5_E1_3_31,997.77,0.001,0.0728,"E, W",E,W,JLRS,350,483,2.56849315,0.002594188533,0.5798319328,1.42686081,2.594188533,4,0.1861853886,72.38753993
182,r182,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,15.6,5,5,4.551282051,4.807692308,0,0,26.6788877,28,0.2959596272,2.243589744,0,0,2.302325581,12.64976959,5.322580645,12.64976959,1.981695206,01/24/2024,r5_E1_3_32,997.77,0.001,0.0728,"E, W",E,W,JLRS,350,483,2.307692308,0.002942476707,0.5798319328,1.457772996,2.942476707,4,0.1641474336,85.70218577
183,r183,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,28.2,4.078014184,4.078014184,6.773049645,6.808510638,0,0,14.90891792,32,0.4609904948,-0.03546099291,-0.9929078014,0.00E+00,3.508064516,26.35368664,2.609447005,,2.01202396,06/03/2024,r5_E1_3_33,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,6.808510638,0.002423664501,0.5798319328,1.462941314,2.423664501,4,0.1992850082,71.09275982
184,r184,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,26.8,3.619402985,3.656716418,6.753731343,7.201492537,0.3358208955,0.2985074627,17.30808588,41,0.4538435107,2.313432836,0.07462686567,3.36E-01,0.9907834101,8.31797235,3.294930876,,2.920535112,06/04/2024,r5_E1_4_31,997.77,0.001,0.0728,"E, W",E,W,DLRD,350,650,4.440298507,0.002547261165,0.65,1.487873134,2.547261165,4,0.2551760334,77.28662469
185,r185,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.6,2.1875,2.1875,5.5859375,6.3671875,0.3125,0,23.71802349,36,0.2861843545,1.09375,0.0390625,-2.19E+02,5.169930876,7.531682028,9.72062212,,1.848417531,06/04/2024,r5_E1_4_32,997.77,0.001,0.0728,"D, W",D,W,DLRD,350,650,4.4921875,0.002829327966,0.65,1.470062733,2.829327966,4,0.2297365338,83.80194356
186,r186,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,30.9,2.718446602,2.718446602,4.336569579,5.01618123,0,0,21.13932437,59,0.04070912114,1.779935275,0,0,0.2592165899,8.611751152,2.620967742,,1.163214849,02/04/2024,r5_E1_4_33,997.77,0.001,0.0728,"D, W",D,W,NR,350,650,2.556634304,0.002722831889,0.65,1.51236793,2.722831889,4,0.2387220462,85.35614843
187,r187,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,23,10.30434783,10.30434783,2.869565217,4.391304348,0,0,19.58194973,27,0.2745785733,0.5652173913,0,-1.67E+02,0.6048387097,20.84677419,8.830645161,,1.457873134,06/04/2024,r5_E1_5.1_31,997.77,0.001,0.0728,"PDF, D",D,PDF,"PDF, E",350,1078,2.304347826,0.002654253739,0.7549019608,1.451086957,2.654253739,4,0.4061405223,76.59993081
188,r188,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.6,9.6484375,9.6484375,3.28125,4.6875,0.1953125,0.1171875,16.91504406,27,0.1518064476,0.8984375,0,-1.02E+02,0.5184331797,28.58294931,6.670506912,,1.246539297,06/04/2024,r5_E1_5.1_32,997.77,0.001,0.0728,"PDF, D",D,PDF,"PDF, D",350,1078,2.3828125,0.002527831793,0.7549019608,1.39172923,2.527831793,4,0.4264524257,67.105286
189,r189,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.8,10.68548387,11.37096774,4.596774194,5.685483871,0.3225806452,0.2419354839,15.67656507,26,0.6991103342,0.4435483871,-1.491935484,-1.55E+02,9.305875576,28.74711982,13.03859447,,1.27653827,06/04/2024,r5_E1_5.1_33,997.77,0.001,0.0728,"PDF, D",D,PDF,"PDF, D",350,1078,4.153225807,0.002466250406,0.7549019608,1.440762991,2.466250406,4,0.4371007897,70.16512782
37,r37,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30,1.4,1.4,7.066666667,7.166666667,0.5333333333,0.2666666667,9.314499093,241,0.1266765941,3.433333333,0.4,0.8333333333,2.603686636,5,12.64976959,,6.092684354,03/10/2023,r5_E1_3_7,997.77,0.001,0.0728,"D, W",D,W,JLRH,350,483,3.633333333,0.002767268008,0.5798319328,0.2107511312,2.767268008,1,0.1745403765,1.684574079
38,r38,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,0.9863945578,1.020408163,7.074829932,7.31292517,0.5102040816,0.2721088435,10.58515385,226,0.06756703933,2.68707483,-0.03401360544,0.7823129252,2.736175115,6.307603687,12.58640553,,6.037464261,03/10/2023,r5_E1_3_8,997.77,0.001,0.0728,"D, W",D,W,JLRH,350,483,4.387755102,0.002824600353,0.5798319328,0.2273789825,2.824600353,1,0.170997642,2.001505137
39,r39,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30,0.8333333333,0.8333333333,7.266666667,7.933333333,0.6666666667,0.6666666667,5.335244184,322,0.03712534551,3.5,-0.06666666667,1,0.6013824885,5.536866359,13.45852535,,5.792597559,03/10/2023,r5_E1_3_9,997.77,0.001,0.0728,"D, W",D,W,JLRH,350,483,3.766666667,0.002794022092,0.5798319328,0.2111040724,2.794022092,1,0.1728690698,1.706562196
40,r40,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.3,1.848184818,2.277227723,4.02640264,4.389438944,0,0,16.0652711,103,0.1416915542,1.056105611,0.5280528053,0.1320132013,0.4562211982,3.884792627,1.451612903,,0.8017754969,03/10/2023,r5_E1_4_7,997.77,0.001,0.0728,"D, W",D,W,SDRD,350,650,2.97029703,0.002484771632,0.65,0.2598559578,2.484771632,1,0.2615934565,2.299592586
41,r41,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,1.812297735,1.812297735,5.145631068,5.533980583,0,0,18.48830258,117,0.02628539225,1.941747573,0.9708737864,0.1941747573,0.7880184332,3.857142857,1.783410138,,0.9361687949,03/10/2023,r5_E1_4_8,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,650,3.203883495,0.002603891041,0.65,0.2285326442,2.603891041,1,0.2496264205,1.863881764
42,r42,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,0.8414239482,1.45631068,6.375404531,6.40776699,0.6148867314,0.5501618123,13.77132225,316,0.07332491004,2.783171521,-0.03236245955,0.8737864078,2.200460829,1.278801843,3.306451613,,5.995057947,03/10/2023,r5_E1_4_9,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,650,3.59223301,0.002702740432,0.65,0.2141376939,2.702740432,1,0.2404966427,1.698594227
43,r43,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.8,2.48427673,3.081761006,3.238993711,4.402515723,0,0,14.07107363,114,0.2457298832,0.6918238994,0.6918238994,0.1257861635,3.041474654,4.921658986,1.751152074,,0.9299392142,03/10/2023,r5_E1_5_7,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,1078,2.547169811,0.002377385115,0.7549019608,0.2456470717,2.377385115,1,0.4534393664,1.966173256
44,r44,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.1,2.714776632,3.883161512,3.986254296,5.773195876,0,0,21.56136952,155,0.006188247723,1.202749141,0.618556701,0.1030927835,1.814516129,5.547235023,2.782258065,,2.071873842,03/10/2023,r5_E1_5_8,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1078,2.783505155,0.002740833002,0.7549019608,0.2542683672,2.740833002,1,0.3933110844,2.428657684
